TimeStamp,Value,Label
"2018-04-25T00:00:00Z",1678991.51666667,0
"2018-04-25T00:01:00Z",1736206.83333333,0
"2018-04-25T00:02:00Z",1787328.03333333,0
"2018-04-25T00:03:00Z",1766281.81666667,0
"2018-04-25T00:04:00Z",1793633.98333333,0
"2018-04-25T00:05:00Z",1814701.25,0
"2018-04-25T00:06:00Z",1839758.83333333,0
"2018-04-25T00:07:00Z",1813559.4,0
"2018-04-25T00:08:00Z",1849363.45,0
"2018-04-25T00:09:00Z",1838501.58333333,0
"2018-04-25T00:10:00Z",1821749.33333333,0
"2018-04-25T00:11:00Z",1793283.45,0
"2018-04-25T00:12:00Z",1783356.31666667,0
"2018-04-25T00:13:00Z",1787381.16666667,0
"2018-04-25T00:14:00Z",1780698.55,0
"2018-04-25T00:15:00Z",1710582.66666667,0
"2018-04-25T00:16:00Z",1775211.76666667,0
"2018-04-25T00:17:00Z",1789654.28333333,0
"2018-04-25T00:18:00Z",1781532.78333333,0
"2018-04-25T00:19:00Z",1790524.58333333,0
"2018-04-25T00:20:00Z",1763013.56666667,0
"2018-04-25T00:21:00Z",1815501.15,0
"2018-04-25T00:22:00Z",1802563.81666667,0
"2018-04-25T00:23:00Z",1817636.76666667,0
"2018-04-25T00:24:00Z",1804490.55,0
"2018-04-25T00:25:00Z",1792795.31666667,0
"2018-04-25T00:26:00Z",1767808.05,0
"2018-04-25T00:27:00Z",1793243.46666667,0
"2018-04-25T00:28:00Z",1787814.66666667,0
"2018-04-25T00:29:00Z",1792212.8,0
"2018-04-25T00:30:00Z",1706346.28333333,0
"2018-04-25T00:31:00Z",1772658.26666667,0
"2018-04-25T00:32:00Z",1818611.91666667,0
"2018-04-25T00:33:00Z",1789690.9,0
"2018-04-25T00:34:00Z",1800414.76666667,0
"2018-04-25T00:35:00Z",1796405.08333333,0
"2018-04-25T00:36:00Z",1846292.05,0
"2018-04-25T00:37:00Z",1796524.96666667,0
"2018-04-25T00:38:00Z",1824538.35,0
"2018-04-25T00:39:00Z",1795153.16666667,0
"2018-04-25T00:40:00Z",1814387.63333333,0
"2018-04-25T00:41:00Z",1777538.66666667,0
"2018-04-25T00:42:00Z",1803467.55,0
"2018-04-25T00:43:00Z",1794776.53333333,0
"2018-04-25T00:44:00Z",1781709.13333333,0
"2018-04-25T00:45:00Z",1735199.86666667,0
"2018-04-25T00:46:00Z",1794467.73333333,0
"2018-04-25T00:47:00Z",1833754.48333333,0
"2018-04-25T00:48:00Z",1801228.53333333,0
"2018-04-25T00:49:00Z",1799833.35,0
"2018-04-25T00:50:00Z",1817117.68333333,0
"2018-04-25T00:51:00Z",1836516.73333333,0
"2018-04-25T00:52:00Z",1821565.21666667,0
"2018-04-25T00:53:00Z",1836354.61666667,0
"2018-04-25T00:54:00Z",1816796.95,0
"2018-04-25T00:55:00Z",1844546.36666667,0
"2018-04-25T00:56:00Z",1806207.26666667,0
"2018-04-25T00:57:00Z",1821285.88333333,0
"2018-04-25T00:58:00Z",1818024.88333333,0
"2018-04-25T00:59:00Z",1801607.18333333,0
"2018-04-25T01:00:00Z",1756268.93333333,0
"2018-04-25T01:01:00Z",1830706.28333333,0
"2018-04-25T01:02:00Z",1896943.2,0
"2018-04-25T01:03:00Z",1871491.4,0
"2018-04-25T01:04:00Z",1881544.78333333,0
"2018-04-25T01:05:00Z",1884744.08333333,0
"2018-04-25T01:06:00Z",1911324.23333333,0
"2018-04-25T01:07:00Z",1882589.45,0
"2018-04-25T01:08:00Z",1896719.81666667,0
"2018-04-25T01:09:00Z",1896153.28333333,0
"2018-04-25T01:10:00Z",1913117.48333333,0
"2018-04-25T01:11:00Z",1860886.53333333,0
"2018-04-25T01:12:00Z",1872243.85,0
"2018-04-25T01:13:00Z",1865150.38333333,0
"2018-04-25T01:14:00Z",1870967.71666667,0
"2018-04-25T01:15:00Z",1841070.65,0
"2018-04-25T01:16:00Z",1869283.11666667,0
"2018-04-25T01:17:00Z",1890352.28333333,0
"2018-04-25T01:18:00Z",1851953.6,0
"2018-04-25T01:19:00Z",1867603.7,0
"2018-04-25T01:20:00Z",1862471.96666667,0
"2018-04-25T01:21:00Z",1898946.51666667,0
"2018-04-25T01:22:00Z",1865599.01666667,0
"2018-04-25T01:23:00Z",1884503.36666667,0
"2018-04-25T01:24:00Z",1880663.86666667,0
"2018-04-25T01:25:00Z",1882342.65,0
"2018-04-25T01:26:00Z",1835549.5,0
"2018-04-25T01:27:00Z",1844285.35,0
"2018-04-25T01:28:00Z",1840177.61666667,0
"2018-04-25T01:29:00Z",1848689.06666667,0
"2018-04-25T01:30:00Z",1812370.1,0
"2018-04-25T01:31:00Z",1881443.18333333,0
"2018-04-25T01:32:00Z",1917539.45,0
"2018-04-25T01:33:00Z",1877499.21666667,0
"2018-04-25T01:34:00Z",1881324.08333333,0
"2018-04-25T01:35:00Z",1868421.3,0
"2018-04-25T01:36:00Z",1893004.86666667,0
"2018-04-25T01:37:00Z",1853994.3,0
"2018-04-25T01:38:00Z",1841718.41666667,0
"2018-04-25T01:39:00Z",1853767.43333333,0
"2018-04-25T01:40:00Z",1852036.18333333,0
"2018-04-25T01:41:00Z",1831605.8,0
"2018-04-25T01:42:00Z",1815561.51666667,0
"2018-04-25T01:43:00Z",1816616.43333333,0
"2018-04-25T01:44:00Z",1824053.3,0
"2018-04-25T01:45:00Z",1761197.45,0
"2018-04-25T01:46:00Z",1842973.86666667,0
"2018-04-25T01:47:00Z",1879249.61666667,0
"2018-04-25T01:48:00Z",1848403.35,0
"2018-04-25T01:49:00Z",1849738.25,0
"2018-04-25T01:50:00Z",1840004.38333333,0
"2018-04-25T01:51:00Z",1862490.68333333,0
"2018-04-25T01:52:00Z",1840565.81666667,0
"2018-04-25T01:53:00Z",1840958.71666667,0
"2018-04-25T01:54:00Z",1835630.53333333,0
"2018-04-25T01:55:00Z",1830102.41666667,0
"2018-04-25T01:56:00Z",1814473.65,0
"2018-04-25T01:57:00Z",1798518.08333333,0
"2018-04-25T01:58:00Z",1796937.01666667,0
"2018-04-25T01:59:00Z",1796310.35,0
"2018-04-25T02:00:00Z",1773806.93333333,0
"2018-04-25T02:01:00Z",1858537.35,0
"2018-04-25T02:02:00Z",1907419.9,0
"2018-04-25T02:03:00Z",1855663.25,0
"2018-04-25T02:04:00Z",1865631.63333333,0
"2018-04-25T02:05:00Z",1857740.36666667,0
"2018-04-25T02:06:00Z",1896207.18333333,0
"2018-04-25T02:07:00Z",1853315.81666667,0
"2018-04-25T02:08:00Z",1868944.25,0
"2018-04-25T02:09:00Z",1875759.65,0
"2018-04-25T02:10:00Z",1858129.93333333,0
"2018-04-25T02:11:00Z",1812904.13333333,0
"2018-04-25T02:12:00Z",1795824.78333333,0
"2018-04-25T02:13:00Z",1809775,0
"2018-04-25T02:14:00Z",1806316.63333333,0
"2018-04-25T02:15:00Z",1778622.18333333,0
"2018-04-25T02:16:00Z",1842551.91666667,0
"2018-04-25T02:17:00Z",1880202.53333333,0
"2018-04-25T02:18:00Z",1827591.1,0
"2018-04-25T02:19:00Z",1846405.4,0
"2018-04-25T02:20:00Z",1834402.91666667,0
"2018-04-25T02:21:00Z",1871958.53333333,0
"2018-04-25T02:22:00Z",1823099.63333333,0
"2018-04-25T02:23:00Z",1817343.2,0
"2018-04-25T02:24:00Z",1823871.4,0
"2018-04-25T02:25:00Z",1812871.48333333,0
"2018-04-25T02:26:00Z",1784727.3,0
"2018-04-25T02:27:00Z",1783424.06666667,0
"2018-04-25T02:28:00Z",1769993.56666667,0
"2018-04-25T02:29:00Z",1784518.96666667,0
"2018-04-25T02:30:00Z",1752372.81666667,0
"2018-04-25T02:31:00Z",1820468.43333333,0
"2018-04-25T02:32:00Z",1867435.91666667,0
"2018-04-25T02:33:00Z",1824405.75,0
"2018-04-25T02:34:00Z",1837106.06666667,0
"2018-04-25T02:35:00Z",1844761.88333333,0
"2018-04-25T02:36:00Z",1841798.38333333,0
"2018-04-25T02:37:00Z",1810065.85,0
"2018-04-25T02:38:00Z",1819238.55,0
"2018-04-25T02:39:00Z",1812895.61666667,0
"2018-04-25T02:40:00Z",1803212.73333333,0
"2018-04-25T02:41:00Z",1762591.21666667,0
"2018-04-25T02:42:00Z",1759793.85,0
"2018-04-25T02:43:00Z",1756990.48333333,0
"2018-04-25T02:44:00Z",1764584.58333333,0
"2018-04-25T02:45:00Z",1708287.43333333,0
"2018-04-25T02:46:00Z",1761522.13333333,0
"2018-04-25T02:47:00Z",1799935.98333333,0
"2018-04-25T02:48:00Z",1749217.95,0
"2018-04-25T02:49:00Z",1780099.93333333,0
"2018-04-25T02:50:00Z",1779874.38333333,0
"2018-04-25T02:51:00Z",1809124.2,0
"2018-04-25T02:52:00Z",1790463.56666667,0
"2018-04-25T02:53:00Z",1814955.56666667,0
"2018-04-25T02:54:00Z",1826713.31666667,0
"2018-04-25T02:55:00Z",1820532.33333333,0
"2018-04-25T02:56:00Z",1784088.11666667,0
"2018-04-25T02:57:00Z",1766831.46666667,0
"2018-04-25T02:58:00Z",1772811.66666667,0
"2018-04-25T02:59:00Z",1762738.78333333,0
"2018-04-25T03:00:00Z",1715213.78333333,0
"2018-04-25T03:01:00Z",1804869.98333333,0
"2018-04-25T03:02:00Z",1847970.7,0
"2018-04-25T03:03:00Z",1803375.51666667,0
"2018-04-25T03:04:00Z",1848365.33333333,0
"2018-04-25T03:05:00Z",1856058.91666667,0
"2018-04-25T03:06:00Z",1884363.3,0
"2018-04-25T03:07:00Z",1880959.41666667,0
"2018-04-25T03:08:00Z",1886086.51666667,0
"2018-04-25T03:09:00Z",1888898.83333333,0
"2018-04-25T03:10:00Z",1852480.41666667,0
"2018-04-25T03:11:00Z",1808671.76666667,0
"2018-04-25T03:12:00Z",1793412.53333333,0
"2018-04-25T03:13:00Z",1811138.83333333,0
"2018-04-25T03:14:00Z",1820539.98333333,0
"2018-04-25T03:15:00Z",1792918.16666667,0
"2018-04-25T03:16:00Z",1801403.4,0
"2018-04-25T03:17:00Z",1834257.35,0
"2018-04-25T03:18:00Z",1787407.38333333,0
"2018-04-25T03:19:00Z",1829291.86666667,0
"2018-04-25T03:20:00Z",1842733.1,0
"2018-04-25T03:21:00Z",1855086.41666667,0
"2018-04-25T03:22:00Z",1831035.58333333,0
"2018-04-25T03:23:00Z",1856092.18333333,0
"2018-04-25T03:24:00Z",1850348.26666667,0
"2018-04-25T03:25:00Z",1826748,0
"2018-04-25T03:26:00Z",1794818.8,0
"2018-04-25T03:27:00Z",1810448.41666667,0
"2018-04-25T03:28:00Z",1817691.73333333,0
"2018-04-25T03:29:00Z",1818995.75,0
"2018-04-25T03:30:00Z",1741675.61666667,0
"2018-04-25T03:31:00Z",1773323.05,0
"2018-04-25T03:32:00Z",1840134.2,0
"2018-04-25T03:33:00Z",1798386.55,0
"2018-04-25T03:34:00Z",1813900.06666667,0
"2018-04-25T03:35:00Z",1816952.15,0
"2018-04-25T03:36:00Z",1843705.3,0
"2018-04-25T03:37:00Z",1807181.16666667,0
"2018-04-25T03:38:00Z",1838548.8,0
