TimeStamp,Value,Label
"2018-04-25T00:00:00Z",126.383331,0
"2018-04-25T00:01:00Z",105.9,0
"2018-04-25T00:02:00Z",111.366669,0
"2018-04-25T00:03:00Z",95.4166641,0
"2018-04-25T00:04:00Z",95.78333,0
"2018-04-25T00:05:00Z",96.8166656,0
"2018-04-25T00:06:00Z",97.6833344,0
"2018-04-25T00:07:00Z",90.73333,0
"2018-04-25T00:08:00Z",89.48333,0
"2018-04-25T00:09:00Z",90.98333,0
"2018-04-25T00:10:00Z",91.75,0
"2018-04-25T00:11:00Z",89.51667,0
"2018-04-25T00:12:00Z",89.9,0
"2018-04-25T00:13:00Z",89.01667,0
"2018-04-25T00:14:00Z",92.23333,0
"2018-04-25T00:15:00Z",90.2,0
"2018-04-25T00:16:00Z",86.13333,0
"2018-04-25T00:17:00Z",86.8,0
"2018-04-25T00:18:00Z",87.0833359,0
"2018-04-25T00:19:00Z",88.63333,0
"2018-04-25T00:20:00Z",89.61667,0
"2018-04-25T00:21:00Z",88.01667,0
"2018-04-25T00:22:00Z",90.01667,0
"2018-04-25T00:23:00Z",87.8333359,0
"2018-04-25T00:24:00Z",88.5833359,0
"2018-04-25T00:25:00Z",86.6833344,0
"2018-04-25T00:26:00Z",89.2,0
"2018-04-25T00:27:00Z",88.88333,0
"2018-04-25T00:28:00Z",93.3333359,0
"2018-04-25T00:29:00Z",88.21667,0
"2018-04-25T00:30:00Z",89.11667,0
"2018-04-25T00:31:00Z",90.21667,0
"2018-04-25T00:32:00Z",91.9166641,0
"2018-04-25T00:33:00Z",93.9,0
"2018-04-25T00:34:00Z",92.1833344,0
"2018-04-25T00:35:00Z",93.85,0
"2018-04-25T00:36:00Z",91.28333,0
"2018-04-25T00:37:00Z",90.4166641,0
"2018-04-25T00:38:00Z",91.0833359,0
"2018-04-25T00:39:00Z",87.05,0
"2018-04-25T00:40:00Z",91.15,0
"2018-04-25T00:41:00Z",89.71667,0
"2018-04-25T00:42:00Z",87.8333359,0
"2018-04-25T00:43:00Z",91.86667,0
"2018-04-25T00:44:00Z",89.73333,0
"2018-04-25T00:45:00Z",90.85,0
"2018-04-25T00:46:00Z",86.0666656,0
"2018-04-25T00:47:00Z",89.4166641,0
"2018-04-25T00:48:00Z",89.01667,0
"2018-04-25T00:49:00Z",90.76667,0
"2018-04-25T00:50:00Z",90.4,0
"2018-04-25T00:51:00Z",87.0833359,0
"2018-04-25T00:52:00Z",89.5,0
"2018-04-25T00:53:00Z",90.13333,0
"2018-04-25T00:54:00Z",90.8,0
"2018-04-25T00:55:00Z",88.6833344,0
"2018-04-25T00:56:00Z",91.3,0
"2018-04-25T00:57:00Z",87.85,0
"2018-04-25T00:58:00Z",91.65,0
"2018-04-25T00:59:00Z",93.01667,0
"2018-04-25T01:00:00Z",99.0666656,0
"2018-04-25T01:01:00Z",92.96667,0
"2018-04-25T01:02:00Z",94.8166656,0
"2018-04-25T01:03:00Z",95.35,0
"2018-04-25T01:04:00Z",98.03333,0
"2018-04-25T01:05:00Z",93.35,0
"2018-04-25T01:06:00Z",93.9166641,0
"2018-04-25T01:07:00Z",95.01667,0
"2018-04-25T01:08:00Z",91.78333,0
"2018-04-25T01:09:00Z",91.01667,0
"2018-04-25T01:10:00Z",91.8166656,0
"2018-04-25T01:11:00Z",79.36667,0
"2018-04-25T01:12:00Z",90.1666641,0
"2018-04-25T01:13:00Z",103.35,0
"2018-04-25T01:14:00Z",95.61667,0
"2018-04-25T01:15:00Z",91.51667,0
"2018-04-25T01:16:00Z",90.3333359,0
"2018-04-25T01:17:00Z",87.1666641,0
"2018-04-25T01:18:00Z",89.4333344,0
"2018-04-25T01:19:00Z",92.21667,0
"2018-04-25T01:20:00Z",89.3,0
"2018-04-25T01:21:00Z",90.65,0
"2018-04-25T01:22:00Z",89.23333,0
"2018-04-25T01:23:00Z",89.23333,0
"2018-04-25T01:24:00Z",85.6833344,0
"2018-04-25T01:25:00Z",89.8,0
"2018-04-25T01:26:00Z",88.48333,0
"2018-04-25T01:27:00Z",89.0666656,0
"2018-04-25T01:28:00Z",92.38333,0
"2018-04-25T01:29:00Z",90.86667,0
"2018-04-25T01:30:00Z",89.8,0
"2018-04-25T01:31:00Z",90.55,0
"2018-04-25T01:32:00Z",88.0833359,0
"2018-04-25T01:33:00Z",85.6833344,0
"2018-04-25T01:34:00Z",87.96667,0
"2018-04-25T01:35:00Z",87.4,0
"2018-04-25T01:36:00Z",93.6666641,0
"2018-04-25T01:37:00Z",90.8,0
"2018-04-25T01:38:00Z",89,0
"2018-04-25T01:39:00Z",90.46667,0
"2018-04-25T01:40:00Z",89.2,0
"2018-04-25T01:41:00Z",90.6,0
"2018-04-25T01:42:00Z",87.6666641,0
"2018-04-25T01:43:00Z",95.7,0
"2018-04-25T01:44:00Z",83.46667,0
"2018-04-25T01:45:00Z",108.95,0
"2018-04-25T01:46:00Z",90.1833344,0
"2018-04-25T01:47:00Z",86.46667,0
"2018-04-25T01:48:00Z",85.5666656,0
"2018-04-25T01:49:00Z",89.3333359,0
"2018-04-25T01:50:00Z",97.2,0
"2018-04-25T01:51:00Z",84.61667,0
"2018-04-25T01:52:00Z",83.03333,0
"2018-04-25T01:53:00Z",82.0666656,0
"2018-04-25T01:54:00Z",82.65,0
"2018-04-25T01:55:00Z",83.63333,0
"2018-04-25T01:56:00Z",83.4333344,0
"2018-04-25T01:57:00Z",85.73333,0
"2018-04-25T01:58:00Z",81.2,0
"2018-04-25T01:59:00Z",82.51667,0
"2018-04-25T02:00:00Z",97.1666641,0
"2018-04-25T02:01:00Z",81.98333,0
"2018-04-25T02:02:00Z",85.23333,0
"2018-04-25T02:03:00Z",84.1666641,0
"2018-04-25T02:04:00Z",84.4166641,0
"2018-04-25T02:05:00Z",87.0833359,0
"2018-04-25T02:06:00Z",85.38333,0
"2018-04-25T02:07:00Z",85.4,0
"2018-04-25T02:08:00Z",82.73333,0
"2018-04-25T02:09:00Z",85.21667,0
"2018-04-25T02:10:00Z",83.9333344,0
"2018-04-25T02:11:00Z",85.4166641,0
"2018-04-25T02:12:00Z",82.11667,0
"2018-04-25T02:13:00Z",82.03333,0
"2018-04-25T02:14:00Z",84.7,0
"2018-04-25T02:15:00Z",83.6833344,0
"2018-04-25T02:16:00Z",84.8333359,0
"2018-04-25T02:17:00Z",84.6,0
"2018-04-25T02:18:00Z",82.88333,0
"2018-04-25T02:19:00Z",82.3333359,0
"2018-04-25T02:20:00Z",82.6666641,0
"2018-04-25T02:21:00Z",81.7,0
"2018-04-25T02:22:00Z",80.55,0
"2018-04-25T02:23:00Z",80.11667,0
