TimeStamp,Value,Label
"2018-06-17T00:00:00Z",69.0941475826972,0
"2018-06-17T01:00:00Z",63.1002865329513,0
"2018-06-17T02:00:00Z",64.9817708333333,0
"2018-06-17T03:00:00Z",59.9762931034483,0
"2018-06-17T04:00:00Z",64.6066790352505,0
"2018-06-17T05:00:00Z",66.8518518518518,0
"2018-06-17T06:00:00Z",63.5256064690027,0
"2018-06-17T07:00:00Z",63,0
"2018-06-17T08:00:00Z",67.4263157894737,0
"2018-06-17T09:00:00Z",60.7668711656442,0
"2018-06-17T10:00:00Z",58.1065573770492,0
"2018-06-17T11:00:00Z",61.7122807017544,0
"2018-06-17T12:00:00Z",63.0486111111111,0
"2018-06-17T13:00:00Z",63.8693467336683,0
"2018-06-17T14:00:00Z",68.2021857923497,0
"2018-06-17T15:00:00Z",64.0888324873096,0
"2018-06-17T16:00:00Z",55.7814569536424,0
"2018-06-17T17:00:00Z",60.3954659949622,0
"2018-06-17T18:00:00Z",56.5813397129187,0
"2018-06-17T19:00:00Z",63.4293785310734,0
"2018-06-17T20:00:00Z",69.3492366412214,0
"2018-06-17T21:00:00Z",64.8888888888889,0
"2018-06-17T22:00:00Z",55.8947368421053,0
"2018-06-17T23:00:00Z",61.9169054441261,0
"2018-06-18T00:00:00Z",74.7527472527473,0
"2018-06-18T01:00:00Z",64.6465256797583,0
"2018-06-18T02:00:00Z",56.6482084690554,0
"2018-06-18T03:00:00Z",54.7241379310345,0
"2018-06-18T04:00:00Z",60.9061224489796,0
"2018-06-18T05:00:00Z",62.8472727272727,0
"2018-06-18T06:00:00Z",57.1824817518248,0
"2018-06-18T07:00:00Z",67.0681114551084,0
"2018-06-18T08:00:00Z",80.6304347826087,0
"2018-06-18T09:00:00Z",69.7647058823529,0
"2018-06-18T10:00:00Z",62.7918781725888,0
"2018-06-18T11:00:00Z",63,0
"2018-06-18T12:00:00Z",62.7337662337662,0
"2018-06-18T13:00:00Z",62.7539936102236,0
"2018-06-18T14:00:00Z",59.5799256505576,0
"2018-06-18T15:00:00Z",57.5231481481481,0
"2018-06-18T16:00:00Z",63.6754716981132,0
"2018-06-18T17:00:00Z",54.6446700507614,0
"2018-06-18T18:00:00Z",61.1627486437613,0
"2018-06-18T19:00:00Z",60.0390455531453,0
"2018-06-18T20:00:00Z",64.9144215530903,0
"2018-06-18T21:00:00Z",59.2590233545648,0
"2018-06-18T22:00:00Z",58.1428571428571,0
"2018-06-18T23:00:00Z",57.125,0
"2018-06-19T00:00:00Z",61.8997821350763,0
"2018-06-19T01:00:00Z",65.7651331719128,0
"2018-06-19T02:00:00Z",60.1607843137255,0
"2018-06-19T03:00:00Z",59.621359223301,0
"2018-06-19T04:00:00Z",66.2291666666667,0
"2018-06-19T05:00:00Z",56.9174917491749,0
"2018-06-19T06:00:00Z",62.546511627907,0
"2018-06-19T07:00:00Z",69.0057142857143,0
"2018-06-19T08:00:00Z",58.1681818181818,0
"2018-06-19T09:00:00Z",70.3117647058824,0
"2018-06-19T10:00:00Z",61.7310513447433,0
"2018-06-19T11:00:00Z",57.2326732673267,0
