TimeStamp,Value,Label
"2018-03-15T00:00:00Z",2690,0
"2018-03-15T01:00:00Z",1322,0
"2018-03-15T02:00:00Z",735,0
"2018-03-15T03:00:00Z",594,0
"2018-03-15T04:00:00Z",394,0
"2018-03-15T05:00:00Z",395,0
"2018-03-15T06:00:00Z",706,0
"2018-03-15T07:00:00Z",1507,0
"2018-03-15T08:00:00Z",1437,0
"2018-03-15T09:00:00Z",1875,0
"2018-03-15T10:00:00Z",2306,0
"2018-03-15T11:00:00Z",2324,0
"2018-03-15T12:00:00Z",2624,0
"2018-03-15T13:00:00Z",3092,0
"2018-03-15T14:00:00Z",3585,0
"2018-03-15T15:00:00Z",6557,0
"2018-03-15T16:00:00Z",9891,0
"2018-03-15T17:00:00Z",10303,0
"2018-03-15T18:00:00Z",10891,0
"2018-03-15T19:00:00Z",10560,0
"2018-03-15T20:00:00Z",9445,0
"2018-03-15T21:00:00Z",7255,0
"2018-03-15T22:00:00Z",5114,0
"2018-03-15T23:00:00Z",3464,0
"2018-03-16T00:00:00Z",2522,0
"2018-03-16T01:00:00Z",1516,0
"2018-03-16T02:00:00Z",1017,0
"2018-03-16T03:00:00Z",669,0
"2018-03-16T04:00:00Z",492,0
"2018-03-16T05:00:00Z",743,0
"2018-03-16T06:00:00Z",1929,0
"2018-03-16T07:00:00Z",10394,0
"2018-03-16T08:00:00Z",8885,0
"2018-03-16T09:00:00Z",8342,0
"2018-03-16T10:00:00Z",8963,0
"2018-03-16T11:00:00Z",9500,0
"2018-03-16T12:00:00Z",10664,0
"2018-03-16T13:00:00Z",11636,0
"2018-03-16T14:00:00Z",12813,1
"2018-03-16T15:00:00Z",37051,1
"2018-03-16T16:00:00Z",48398,1
"2018-03-16T17:00:00Z",40613,1
"2018-03-16T18:00:00Z",36249,1
"2018-03-16T19:00:00Z",34246,1
"2018-03-16T20:00:00Z",34103,1
"2018-03-16T21:00:00Z",35067,1
"2018-03-16T22:00:00Z",22344,1
"2018-03-16T23:00:00Z",11090,1
"2018-03-17T00:00:00Z",6728,1
"2018-03-17T01:00:00Z",3864,0
"2018-03-17T02:00:00Z",2324,0
"2018-03-17T03:00:00Z",1288,0
"2018-03-17T04:00:00Z",890,0
"2018-03-17T05:00:00Z",804,0
"2018-03-17T06:00:00Z",1976,0
"2018-03-17T07:00:00Z",5320,0
"2018-03-17T08:00:00Z",9883,0
"2018-03-17T09:00:00Z",13816,0
"2018-03-17T10:00:00Z",17370,0
"2018-03-17T11:00:00Z",19227,0
"2018-03-17T12:00:00Z",19367,0
"2018-03-17T13:00:00Z",19798,0
"2018-03-17T14:00:00Z",20606,0
"2018-03-17T15:00:00Z",20861,0
"2018-03-17T16:00:00Z",20592,0
"2018-03-17T17:00:00Z",21011,0
"2018-03-17T18:00:00Z",20099,0
"2018-03-17T19:00:00Z",18844,0
"2018-03-17T20:00:00Z",18207,0
"2018-03-17T21:00:00Z",15323,0
"2018-03-17T22:00:00Z",12260,0
"2018-03-17T23:00:00Z",8355,0
"2018-03-18T00:00:00Z",5091,0
"2018-03-18T01:00:00Z",3062,0
"2018-03-18T02:00:00Z",1786,0
"2018-03-18T03:00:00Z",1122,0
"2018-03-18T04:00:00Z",658,0
"2018-03-18T05:00:00Z",540,0
"2018-03-18T06:00:00Z",1086,0
"2018-03-18T07:00:00Z",2924,0
"2018-03-18T08:00:00Z",5884,0
"2018-03-18T09:00:00Z",9061,0
"2018-03-18T10:00:00Z",12095,0
"2018-03-18T11:00:00Z",14066,0
"2018-03-18T12:00:00Z",15567,0
"2018-03-18T13:00:00Z",16024,0
"2018-03-18T14:00:00Z",16648,0
"2018-03-18T15:00:00Z",17443,0
"2018-03-18T16:00:00Z",17988,0
"2018-03-18T17:00:00Z",16781,0
"2018-03-18T18:00:00Z",15261,0
"2018-03-18T19:00:00Z",14843,0
"2018-03-18T20:00:00Z",13001,0
"2018-03-18T21:00:00Z",9804,0
"2018-03-18T22:00:00Z",6679,0
"2018-03-18T23:00:00Z",4152,0
"2018-03-19T00:00:00Z",2697,0
"2018-03-19T01:00:00Z",1662,0
"2018-03-19T02:00:00Z",914,0
"2018-03-19T03:00:00Z",570,0
"2018-03-19T04:00:00Z",362,0
"2018-03-19T05:00:00Z",321,0
"2018-03-19T06:00:00Z",648,0
"2018-03-19T07:00:00Z",1434,0
"2018-03-19T08:00:00Z",1893,0
"2018-03-19T09:00:00Z",2264,0
"2018-03-19T10:00:00Z",2956,0
"2018-03-19T11:00:00Z",3470,0
"2018-03-19T12:00:00Z",4089,0
"2018-03-19T13:00:00Z",4399,0
"2018-03-19T14:00:00Z",4719,0
"2018-03-19T15:00:00Z",7673,0
"2018-03-19T16:00:00Z",11547,0
"2018-03-19T17:00:00Z",13364,0
"2018-03-19T18:00:00Z",13802,0
"2018-03-19T19:00:00Z",13637,0
"2018-03-19T20:00:00Z",11773,0
"2018-03-19T21:00:00Z",9074,0
"2018-03-19T22:00:00Z",6277,0
"2018-03-19T23:00:00Z",4435,0
"2018-03-20T00:00:00Z",4398,0
"2018-03-20T01:00:00Z",2632,0
"2018-03-20T02:00:00Z",1551,0
"2018-03-20T03:00:00Z",690,0
"2018-03-20T04:00:00Z",536,0
"2018-03-20T05:00:00Z",581,0
"2018-03-20T06:00:00Z",1371,0
"2018-03-20T07:00:00Z",2914,0
"2018-03-20T08:00:00Z",2577,0
"2018-03-20T09:00:00Z",2824,0
"2018-03-20T10:00:00Z",3319,0
"2018-03-20T11:00:00Z",3763,0
"2018-03-20T12:00:00Z",4269,0
"2018-03-20T13:00:00Z",4489,0
"2018-03-20T14:00:00Z",4907,0
"2018-03-20T15:00:00Z",8990,0
"2018-03-20T16:00:00Z",13752,0
"2018-03-20T17:00:00Z",14819,0
"2018-03-20T18:00:00Z",15581,0
"2018-03-20T19:00:00Z",14477,0
"2018-03-20T20:00:00Z",12109,0
"2018-03-20T21:00:00Z",9259,0
"2018-03-20T22:00:00Z",6027,0
"2018-03-20T23:00:00Z",3831,0
"2018-03-21T00:00:00Z",2483,0
"2018-03-21T01:00:00Z",1509,0
"2018-03-21T02:00:00Z",921,0
"2018-03-21T03:00:00Z",591,0
"2018-03-21T04:00:00Z",369,0
"2018-03-21T05:00:00Z",372,0
"2018-03-21T06:00:00Z",814,0
"2018-03-21T07:00:00Z",1721,0
"2018-03-21T08:00:00Z",1595,0
"2018-03-21T09:00:00Z",1786,0
"2018-03-21T10:00:00Z",2361,0
"2018-03-21T11:00:00Z",2785,0
"2018-03-21T12:00:00Z",3045,0
"2018-03-21T13:00:00Z",3620,0
"2018-03-21T14:00:00Z",4017,0
"2018-03-21T15:00:00Z",7435,0
"2018-03-21T16:00:00Z",11651,0
"2018-03-21T17:00:00Z",12823,0
"2018-03-21T18:00:00Z",12925,0
"2018-03-21T19:00:00Z",13059,0
"2018-03-21T20:00:00Z",11286,0
"2018-03-21T21:00:00Z",8745,0
"2018-03-21T22:00:00Z",5578,0
"2018-03-21T23:00:00Z",3502,0
"2018-03-22T00:00:00Z",2416,0
"2018-03-22T01:00:00Z",1384,0
"2018-03-22T02:00:00Z",845,0
"2018-03-22T03:00:00Z",612,0
"2018-03-22T04:00:00Z",454,0
"2018-03-22T05:00:00Z",381,0
"2018-03-22T06:00:00Z",845,0
"2018-03-22T07:00:00Z",1680,0
"2018-03-22T08:00:00Z",1718,0
"2018-03-22T09:00:00Z",2038,0
"2018-03-22T10:00:00Z",2337,0
"2018-03-22T11:00:00Z",2768,0
"2018-03-22T12:00:00Z",3302,0
"2018-03-22T13:00:00Z",3339,0
"2018-03-22T14:00:00Z",3873,0
"2018-03-22T15:00:00Z",6611,0
"2018-03-22T16:00:00Z",10166,0
"2018-03-22T17:00:00Z",11445,0
"2018-03-22T18:00:00Z",11828,0
"2018-03-22T19:00:00Z",11879,0
"2018-03-22T20:00:00Z",10342,0
"2018-03-22T21:00:00Z",8198,0
"2018-03-22T22:00:00Z",5770,0
"2018-03-22T23:00:00Z",3625,0
"2018-03-23T00:00:00Z",2826,0
"2018-03-23T01:00:00Z",1525,0
"2018-03-23T02:00:00Z",1024,0
"2018-03-23T03:00:00Z",637,0
"2018-03-23T04:00:00Z",481,0
"2018-03-23T05:00:00Z",460,0
"2018-03-23T06:00:00Z",1012,0
"2018-03-23T07:00:00Z",1929,0
"2018-03-23T08:00:00Z",1906,0
"2018-03-23T09:00:00Z",2383,0
"2018-03-23T10:00:00Z",2800,0
"2018-03-23T11:00:00Z",3536,0
