TimeStamp,Value,Label
"2018-03-15T00:00:00Z",39,0
"2018-03-15T01:00:00Z",25,0
"2018-03-15T02:00:00Z",12,0
"2018-03-15T03:00:00Z",15,0
"2018-03-15T04:00:00Z",9,0
"2018-03-15T05:00:00Z",39,0
"2018-03-15T06:00:00Z",42,0
"2018-03-15T07:00:00Z",62,0
"2018-03-15T08:00:00Z",73,0
"2018-03-15T09:00:00Z",108,0
"2018-03-15T10:00:00Z",116,0
"2018-03-15T11:00:00Z",108,0
"2018-03-15T12:00:00Z",114,0
"2018-03-15T13:00:00Z",192,0
"2018-03-15T14:00:00Z",351,0
"2018-03-15T15:00:00Z",416,0
"2018-03-15T16:00:00Z",429,0
"2018-03-15T17:00:00Z",484,0
"2018-03-15T18:00:00Z",476,0
"2018-03-15T19:00:00Z",400,0
"2018-03-15T20:00:00Z",237,0
"2018-03-15T21:00:00Z",171,0
"2018-03-15T22:00:00Z",75,0
"2018-03-15T23:00:00Z",75,0
"2018-03-16T00:00:00Z",26,0
"2018-03-16T01:00:00Z",33,0
"2018-03-16T02:00:00Z",9,0
"2018-03-16T03:00:00Z",13,0
"2018-03-16T04:00:00Z",22,0
"2018-03-16T05:00:00Z",60,0
"2018-03-16T06:00:00Z",124,0
"2018-03-16T07:00:00Z",261,0
"2018-03-16T08:00:00Z",322,0
"2018-03-16T09:00:00Z",349,0
"2018-03-16T10:00:00Z",359,1
"2018-03-16T11:00:00Z",451,1
"2018-03-16T12:00:00Z",703,1
"2018-03-16T13:00:00Z",1291,1
"2018-03-16T14:00:00Z",1413,1
"2018-03-16T15:00:00Z",1411,1
"2018-03-16T16:00:00Z",1270,1
"2018-03-16T17:00:00Z",1260,1
"2018-03-16T18:00:00Z",1035,1
"2018-03-16T19:00:00Z",928,1
"2018-03-16T20:00:00Z",929,1
"2018-03-16T21:00:00Z",905,1
"2018-03-16T22:00:00Z",504,1
"2018-03-16T23:00:00Z",210,1
"2018-03-17T00:00:00Z",134,0
"2018-03-17T01:00:00Z",92,0
"2018-03-17T02:00:00Z",47,0
"2018-03-17T03:00:00Z",23,0
"2018-03-17T04:00:00Z",58,0
"2018-03-17T05:00:00Z",97,0
"2018-03-17T06:00:00Z",238,0
"2018-03-17T07:00:00Z",412,0
"2018-03-17T08:00:00Z",528,0
"2018-03-17T09:00:00Z",665,0
"2018-03-17T10:00:00Z",647,0
"2018-03-17T11:00:00Z",683,0
"2018-03-17T12:00:00Z",686,0
"2018-03-17T13:00:00Z",623,0
"2018-03-17T14:00:00Z",711,0
"2018-03-17T15:00:00Z",760,0
"2018-03-17T16:00:00Z",834,0
"2018-03-17T17:00:00Z",786,0
"2018-03-17T18:00:00Z",766,0
"2018-03-17T19:00:00Z",706,0
